date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:00%20GMT	https://www.patlive.com/?p=31238	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/index4c0d.html	(from https://www.patlive.com/blog/34-customer-service-stats/)
21:08:01	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:01%20GMT	https://www.patlive.com/blog/34-customer-service-stats/link.href,%20location.origin	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/34-customer-service-stats/link.href,%20location.origin	(from https://www.patlive.com/blog/34-customer-service-stats/)
21:08:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:02%20GMT	https://www.patlive.com/blog/ebook-technology-changing-customer-service	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/ebook-technology-changing-customer-service	(from https://www.patlive.com/blog/technology-changing-customer-service/)
21:08:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:02%20GMT	https://www.patlive.com/blog/ebook-technology-changing-customer-service	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/ebook-technology-changing-customer-service	(from https://www.patlive.com/blog/technology-changing-customer-service/)
21:08:03	420385/420385	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202026%2017:15:07%20GMT	https://www.patlive.com/blog/benefits-outsourcing-answering-services/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/benefits-outsourcing-answering-services/index.html	(from https://www.patlive.com/blog/benefits-outsourcing-answering-service/)
21:08:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:04%20GMT	https://www.patlive.com/blog/customer-touchpoints/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/customer-touchpoints/i	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:04	8984/8984	---M-Z	200	added ('OK')	image/png	date:Thu,%2002%20Jul%202026%2019:12:35%20GMT	https://www.patlive.com/wp-content/uploads/2016/06/customer-touchpoints.png	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2016/06/customer-touchpoints.png	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:05	2637/2637	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:08:05%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fcustomer-touchpoints%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed66a0.json	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:05	2834/2834	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:08:05%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fcustomer-touchpoints%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed9006	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:05	15493/15493	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Aug%202026%2005:22:54%20GMT	https://www.patlive.com/wp-content/uploads/elementor/css/post-31240.css?ver=1787030574	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/elementor/css/post-312404ad4.css	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:06	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:05%20GMT	https://www.patlive.com/blog/customer-touchpoints/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/customer-touchpoints/Firefox/index.html	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:07	45581/45581	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:08:07%20GMT	https://www.patlive.com/wp-json/wp/v2/posts/31240	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/wp/v2/posts/31240.json	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:07	0/-1	---M--	301	error ('')			https://www.patlive.com/contact-us	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/contact-us.9db.delayed	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:07	0/-1	---M--	301	error ('')			https://www.patlive.com/industries/real-estate	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/real-estate.9dc.delayed	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:08%20GMT	https://www.patlive.com/blog/customer-journey-mapping-for-small-business	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/customer-journey-mapping-for-small-business	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:09%20GMT	https://www.patlive.com/?p=31240	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/indexdec9.html	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:10	244857/244857	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:10%20GMT	https://www.patlive.com/wp-content/uploads/2024/05/CX-Touchpoints-Before-Buying.jpg	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2024/05/CX-Touchpoints-Before-Buying.jpg	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:12	244857/244857	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:12%20GMT	https://www.patlive.com/wp-content/uploads/2024/05/CX-Touchpoints-During-Purchase.jpg	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2024/05/CX-Touchpoints-During-Purchase.jpg	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:12	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:12%20GMT	https://www.patlive.com/blog/customer-touchpoints/cx-touchpoints-before-buying/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/customer-touchpoints/cx-touchpoints-before-buying/index.html	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:13	244857/244857	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:13%20GMT	https://www.patlive.com/wp-content/uploads/2024/05/CX-Touchpoints-After-Buying.jpg	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2024/05/CX-Touchpoints-After-Buying.jpg	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:16	244857/244857	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:16%20GMT	https://www.patlive.com/wp-content/uploads/2024/05/CX-Touchpoints.pdf	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2024/05/CX-Touchpoints.pdf	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:16	40106/40106	---M-Z	200	added ('OK')	text/javascript	date:Thu,%2002%20Jul%202026%2016:22:27%20GMT	https://www.patlive.com/wp-includes/js/dist/script-modules/interactivity/index.min.js?ver=efaa5193bbad9c60ffd1	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-includes/js/dist/script-modules/interactivity/index.min132d.js	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:16	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2018%20Aug%202026%2005:06:02%20GMT	https://www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-12.js?ver=1784312915	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-12e0c3.js	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:18	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:18%20GMT	https://www.patlive.com/blog/customer-touchpoints/link.href,%20location.origin	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/customer-touchpoints/link.href,%20location.origin	(from https://www.patlive.com/blog/customer-touchpoints/)
21:08:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:19%20GMT	https://www.patlive.com/blog/home-service-answering-service/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/home-service-answering-service/i	(from https://www.patlive.com/blog/home-service-answering-service/)
21:08:19	2724/2724	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:08:19%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fhome-service-answering-service%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embede934.json	(from https://www.patlive.com/blog/home-service-answering-service/)
21:08:20	2927/2927	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:08:20%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fhome-service-answering-service%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed8106	(from https://www.patlive.com/blog/home-service-answering-service/)
21:08:20	15489/15489	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Aug%202026%2005:22:45%20GMT	https://www.patlive.com/wp-content/uploads/elementor/css/post-31242.css?ver=1787030565	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/elementor/css/post-31242b5b0.css	(from https://www.patlive.com/blog/home-service-answering-service/)
21:08:21	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:21%20GMT	https://www.patlive.com/blog/home-service-answering-service/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/home-service-answering-service/Firefox/index.html	(from https://www.patlive.com/blog/home-service-answering-service/)
21:08:21	23699/23699	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:08:21%20GMT	https://www.patlive.com/wp-json/wp/v2/posts/31242	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/wp/v2/posts/31242.json	(from https://www.patlive.com/blog/home-service-answering-service/)
21:08:21	0/-1	---M--	301	error ('')			https://www.patlive.com/contact-us	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/contact-us.9ea.delayed	(from https://www.patlive.com/blog/home-service-answering-service/)
21:08:21	0/-1	---M--	301	error ('')			https://www.patlive.com/industries/real-estate	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/real-estate.9eb.delayed	(from https://www.patlive.com/blog/home-service-answering-service/)
21:08:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:22%20GMT	https://www.patlive.com/industries/home-services-contractors	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/home-services-contractors	(from https://www.patlive.com/blog/home-service-answering-service/)
21:08:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:23%20GMT	https://www.patlive.com/?p=31242	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/index95b9.html	(from https://www.patlive.com/blog/home-service-answering-service/)
21:08:24	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:24%20GMT	https://www.patlive.com/blog/home-service-answering-service/link.href,%20location.origin	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/home-service-answering-service/link.href,%20location.origin	(from https://www.patlive.com/blog/home-service-answering-service/)
21:08:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:25%20GMT	https://www.patlive.com/blog/wrong-answering-service-law-firm/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/wrong-answering-service-law-firm/i	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:25	76466/76466	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202026%2019:10:23%20GMT	https://www.patlive.com/wp-content/uploads/2017/10/Read-if-You-Dare-The-Most-Dreadful-Customer-Service-Stats-of-All-Time.jpg	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2017/10/Read-if-You-Dare-The-Most-Dreadful-Customer-Service-Stats-of-All-Time.jpg	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:26	2768/2768	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:08:26%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fwrong-answering-service-law-firm%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed20db.json	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:27	2965/2965	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:08:27%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fwrong-answering-service-law-firm%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed1d6a	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:27	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:27%20GMT	https://www.patlive.com/blog/wrong-answering-service-law-firm/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/wrong-answering-service-law-firm/Firefox/index.html	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:28	25032/25032	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:08:28%20GMT	https://www.patlive.com/wp-json/wp/v2/posts/31200	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/wp/v2/posts/31200.json	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:28	0/-1	---M--	301	error ('')			https://www.patlive.com/contact-us	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/contact-us.9f3.delayed	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:28	0/-1	---M--	301	error ('')			https://www.patlive.com/industries/real-estate	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/real-estate.9f4.delayed	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:29%20GMT	https://www.patlive.com/industries/legal	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/legal	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:29%20GMT	https://www.patlive.com/industries/legal	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/legal	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:30%20GMT	https://www.patlive.com/?p=31200	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/indexe415.html	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:30%20GMT	https://www.patlive.com/industries/legal	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/legal	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:31%20GMT	https://www.patlive.com/industries/legal	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/legal	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:31%20GMT	https://www.patlive.com/industries/legal	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/legal	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:31	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2018%20Aug%202026%2005:06:02%20GMT	https://www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-12.js?ver=1784317478	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-123638.js	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:33	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:33%20GMT	https://www.patlive.com/blog/wrong-answering-service-law-firm/link.href,%20location.origin	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/wrong-answering-service-law-firm/link.href,%20location.origin	(from https://www.patlive.com/blog/wrong-answering-service-law-firm/)
21:08:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:34%20GMT	https://www.patlive.com/blog/in-house-vs-virtual-receptionists/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/in-house-vs-virtual-receptionists/i	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:35	2643/2643	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:08:35%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fin-house-vs-virtual-receptionists%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embede314.json	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:35	2840/2840	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:08:35%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fin-house-vs-virtual-receptionists%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed5983	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:36	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:36%20GMT	https://www.patlive.com/blog/in-house-vs-virtual-receptionists/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/in-house-vs-virtual-receptionists/Firefox/index.html	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:36	46367/46367	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:08:36%20GMT	https://www.patlive.com/wp-json/wp/v2/posts/7494	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/wp/v2/posts/7494.json	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:36	0/-1	---M--	301	error ('')			https://www.patlive.com/contact-us	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/contact-us.a00.delayed	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:36	0/-1	---M--	301	error ('')			https://www.patlive.com/industries/real-estate	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/real-estate.a01.delayed	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:36	79563/79563	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202026%2019:10:01%20GMT	https://www.patlive.com/wp-content/uploads/2020/08/Copy-of-In-House-vs-VR.jpg	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2020/08/Copy-of-In-House-vs-VR.jpg	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:37%20GMT	https://www.patlive.com/blog/roi-great-customer-service	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/roi-great-customer-service	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:37	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2018%20Aug%202026%2005:06:02%20GMT	https://www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-12.js?ver=1784487572	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-124f8f.js	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:38%20GMT	https://www.patlive.com/?p=7494	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/index31f9.html	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:39	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:39%20GMT	https://www.patlive.com/blog/in-house-vs-virtual-receptionists/link.href,%20location.origin	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/in-house-vs-virtual-receptionists/link.href,%20location.origin	(from https://www.patlive.com/blog/in-house-vs-virtual-receptionists/)
21:08:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:40%20GMT	https://www.patlive.com/blog/favorite-podcasts-impact-theory/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/favorite-podcasts-impact-theory/i	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:41	2630/2630	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:08:41%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Ffavorite-podcasts-impact-theory%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed1825.json	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:42	2833/2833	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:08:42%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Ffavorite-podcasts-impact-theory%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed9b08	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:44	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:44%20GMT	https://www.patlive.com/blog/favorite-podcasts-impact-theory/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/favorite-podcasts-impact-theory/Firefox/index.html	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:44	46802/46802	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:08:44%20GMT	https://www.patlive.com/wp-json/wp/v2/posts/6958	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/wp/v2/posts/6958.json	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:44	0/-1	---M--	301	error ('')			https://www.patlive.com/contact-us	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/contact-us.a0a.delayed	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:44	0/-1	---M--	301	error ('')			https://www.patlive.com/industries/real-estate	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/industries/real-estate.a0b.delayed	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:44	353202/353202	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202026%2019:10:57%20GMT	https://www.patlive.com/wp-content/uploads/2020/07/PATLive-Fave-Podcast-IT.jpg	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2020/07/PATLive-Fave-Podcast-IT.jpg	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:44	213737/213737	---MCZ	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202026%2019:10:57%20GMT	https://www.patlive.com/wp-content/uploads/2022/09/impact-theory-belief-system.jpg	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/2022/09/impact-theory-belief-system.jpg	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:44	0/0	---M--	200	added ('OK')	text/javascript	date:Tue,%2018%20Aug%202026%2005:06:02%20GMT	https://www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-12.js?ver=1784488627	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-content/uploads/essential-addons-elementor/eael-1209dc.js	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:46%20GMT	https://www.patlive.com/?p=6958	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/indexd2c5.html	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:46	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:46%20GMT	https://www.patlive.com/blog/favorite-podcasts-impact-theory/link.href,%20location.origin	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/favorite-podcasts-impact-theory/link.href,%20location.origin	(from https://www.patlive.com/blog/favorite-podcasts-impact-theory/)
21:08:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Aug%202026%2001:08:47%20GMT	https://www.patlive.com/blog/afford-call-answering-service/i	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/afford-call-answering-service/i	(from https://www.patlive.com/blog/afford-call-answering-service/)
21:08:48	2671/2671	---M-Z	200	added ('OK')	application/json	date:Thu,%2020%20Aug%202026%2001:08:48%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fafford-call-answering-service%2F	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed3360.json	(from https://www.patlive.com/blog/afford-call-answering-service/)
21:08:49	2868/2868	---M-Z	200	added ('OK')	text/xml	date:Thu,%2020%20Aug%202026%2001:08:49%20GMT	https://www.patlive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.patlive.com%2Fblog%2Fafford-call-answering-service%2F&format=xml	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/wp-json/oembed/1.0/embed1339	(from https://www.patlive.com/blog/afford-call-answering-service/)
21:08:49	244243/244243	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2020%20Aug%202026%2001:08:49%20GMT	https://www.patlive.com/blog/afford-call-answering-service/Firefox/	C:/My%20Web%20Sites/Natalia's%20Work/www.patlive.com/blog/afford-call-answering-service/Firefox/index.html	(from https://www.patlive.com/blog/afford-call-answering-service/)
